timestamp,open,high,low,close,volume,RSI,EMA20,OBV,MACD,ATR,Target
2026-01-13 01:30:00,91287.5,91302.8,91182.9,91190.0,114.1301,42.134615541447104,91323.33948372366,-1010.7148999999996,12.537897774425801,100.47102839836575,0
2026-01-13 01:35:00,91189.9,91190.0,91050.0,91072.1,459.4994,36.122255525306635,91299.41191384522,-1470.2142999999996,-8.83362835700973,103.29452636991105,1
2026-01-13 01:40:00,91072.1,91125.2,91008.1,91053.0,312.3207,35.24483917878572,91275.94411252663,-1782.5349999999996,-27.000680131139234,104.2806316292025,1
2026-01-13 01:45:00,91053.1,91159.0,91050.1,91138.0,130.6916,41.997122292951566,91262.8065780003,-1651.8433999999997,-34.14579841421801,104.61058651283048,1
2026-01-13 01:50:00,91138.1,91168.9,91111.6,91139.0,77.7741,42.07364990809051,91251.0154753336,-1574.0692999999997,-39.274927571445005,101.23125890477034,1
2026-01-13 01:55:00,91139.0,91154.8,91100.0,91154.7,58.2103,43.33765128469613,91241.84257292087,-1515.8589999999997,-41.593476881840616,97.91474041157268,1
2026-01-13 02:00:00,91154.7,91329.3,91154.7,91290.8,114.1241,52.926950537743636,91246.50518502363,-1401.7348999999997,-32.07902432580886,103.39225895360362,0
2026-01-13 02:05:00,91290.7,91346.8,91243.4,91254.3,125.8766,50.4605494835187,91247.24754835472,-1527.6114999999998,-27.17078914002923,103.3928118854897,0
2026-01-13 02:10:00,91254.3,91261.2,91208.0,91242.5,53.1771,49.654942659951914,91246.79540089237,-1580.7885999999999,-23.9569776510034,99.80761103652596,0
2026-01-13 02:15:00,91242.6,91274.8,91220.2,91243.9,74.6194,49.75743082358007,91246.51964842643,-1506.1691999999998,-21.05433927467675,96.5784959624888,0
2026-01-13 02:20:00,91244.0,91258.5,91203.1,91247.1,43.6305,50.007940511656344,91246.57492000486,-1462.5386999999998,-18.28498625305656,93.63717482231063,0
2026-01-13 02:25:00,91247.0,91260.0,91208.5,91223.5,52.1508,48.10304160215384,91244.37730857583,-1514.6894999999997,-17.789510395625257,90.62737662071702,0
2026-01-13 02:30:00,91223.5,91266.5,91203.4,91212.9,55.99,47.232769777393514,91241.37946966385,-1570.6794999999997,-18.04417164241022,88.66113543352337,0
2026-01-13 02:35:00,91212.8,91230.1,91130.0,91133.5,44.5018,41.217400371612875,91231.10523445776,-1615.1812999999997,-24.371964110498084,89.47819718827212,1
2026-01-13 02:40:00,91133.5,91162.8,91067.8,91084.9,86.8788,38.02519523811352,91217.18092641416,-1702.0600999999997,-32.92881616829254,89.87261167482411,1
2026-01-13 02:45:00,91084.9,91162.8,91084.9,91134.9,78.8774,42.92287829823186,91209.34464770806,-1623.1826999999996,-35.269041385443415,89.01742512662302,1
2026-01-13 02:50:00,91134.9,91203.8,91111.5,91197.3,92.0495,48.40310296929532,91208.19753840254,-1531.1331999999995,-31.722846995617147,89.25189476043587,0
2026-01-13 02:55:00,91197.4,91199.8,91060.0,91086.8,187.4892,40.91194729747134,91196.63586807849,-1718.6223999999995,-37.397790456641815,92.86247370611923,1
2026-01-13 03:00:00,91086.9,91152.2,91077.3,91152.1,89.3524,46.209960854957586,91192.39435683291,-1629.2699999999995,-36.20866877558001,91.57943986996744,1
2026-01-13 03:05:00,91152.2,91173.0,91081.1,91095.7,71.272,42.65273924938712,91183.18537046788,-1700.5419999999995,-39.3635316320142,91.60233702211222,1
2026-01-13 03:10:00,91095.7,91240.0,91095.7,91232.6,190.6477,52.25939570772999,91187.89152566141,-1509.8942999999995,-30.465905304357875,95.36645580624727,1
2026-01-13 03:15:00,91232.6,91280.0,91230.0,91267.7,87.4552,54.36996091506465,91195.49233274128,-1422.4390999999994,-20.347640742184012,92.12599467722961,1
2026-01-13 03:20:00,91267.8,91424.5,91238.8,91381.1,238.5874,60.4529322746903,91213.16925343258,-1183.8516999999993,-3.1421896949759685,98.80985220028444,0
2026-01-13 03:25:00,91381.2,91385.8,91330.4,91347.5,153.3352,57.986317294392634,91225.96265786758,-1337.1868999999992,7.693331093527377,95.70914847169333,0
2026-01-13 03:30:00,91347.6,91376.6,91286.2,91330.8,111.5141,56.74698249723907,91235.9471666421,-1448.7009999999993,14.762832211650675,95.32992358085872,0
2026-01-13 03:35:00,91330.9,91378.9,91280.1,91280.1,87.8572,53.040620105639064,91240.15219839047,-1536.5581999999993,16.08893329036073,95.57778618222513,0
2026-01-13 03:40:00,91280.0,91302.4,91268.0,91293.2,51.1407,53.8788312511778,91245.20436997231,-1485.4174999999993,17.989565949872485,91.20794431206578,1
2026-01-13 03:45:00,91293.2,91293.2,91250.0,91278.6,63.3359,52.74875044789224,91248.38490616542,-1548.7533999999994,18.108983948652167,87.7788054326323,1
2026-01-13 03:50:00,91278.7,91286.2,91247.4,91264.0,67.3415,51.58358516011549,91249.87205795919,-1616.0948999999994,16.831502506684046,84.28031933030164,1
2026-01-13 03:55:00,91264.1,91380.0,91264.1,91376.9,106.0785,59.10605038385014,91261.96995720116,-1510.0163999999993,24.645082544942852,86.54601080670867,1
2026-01-13 04:00:00,91376.9,91395.7,91347.9,91356.3,99.8192,57.35500718062272,91270.95377080106,-1609.8355999999992,28.842672802333254,83.77843860622968,1
2026-01-13 04:05:00,91356.4,91409.4,91356.3,91405.6,61.6999,60.38012572046993,91283.77722120096,-1548.1356999999991,35.73545522276254,81.58712156292694,1
2026-01-13 04:10:00,91405.5,91446.0,91394.1,91422.0,66.6131,61.36203245149403,91296.9412953723,-1481.522599999999,42.0368037832377,79.46661287986032,1
2026-01-13 04:15:00,91422.0,91480.0,91403.3,91445.1,118.8647,62.76193270346014,91311.05164819398,-1362.657899999999,48.33744093138375,79.2689976741558,0
2026-01-13 04:20:00,91445.2,91618.5,91419.6,91419.6,340.7501,60.17027467033977,91321.38958646123,-1703.407999999999,50.68879549553094,87.81406926885855,0
2026-01-13 04:25:00,91419.6,91451.8,91350.5,91427.7,211.5686,60.725061852977355,91331.51438775063,-1491.839399999999,52.59952860993508,88.77735003536885,0
2026-01-13 04:30:00,91427.7,91436.4,91337.5,91350.2,97.3944,53.103505495803326,91333.29396986963,-1589.2337999999988,47.31478072395839,89.50039646141353,0
2026-01-13 04:35:00,91350.2,91350.7,91326.9,91340.1,95.4944,52.184284807999624,91333.94216321538,-1684.7281999999989,41.82941094749549,84.8075109998842,1
2026-01-13 04:40:00,91340.1,91340.1,91309.0,91324.2,43.7941,50.69651700434087,91333.01433814724,-1728.522299999999,35.78669205200276,80.9712602141786,1
2026-01-13 04:45:00,91324.1,91324.2,91310.0,91312.0,29.8277,49.529684886305915,91331.0129726094,-1758.349999999999,29.671323207352543,76.2018844845942,1
2026-01-13 04:50:00,91312.0,91394.8,91312.0,91394.8,76.2942,56.79736319032835,91337.08792759899,-1682.055799999999,31.147073278276366,76.67317844998054,1
2026-01-13 04:55:00,91394.8,91498.7,91394.8,91465.8,96.7002,61.86799437386702,91349.34622020861,-1585.355599999999,37.612152983114356,78.61795141783865,1
2026-01-13 05:00:00,91465.9,91676.7,91430.3,91547.3,383.77,66.69953863790822,91368.19896114113,-1201.585599999999,48.75018234747404,90.60238345942119,1
2026-01-13 05:05:00,91547.3,91585.8,91520.0,91565.0,87.4012,67.65797624673746,91386.94191722292,-1114.184399999999,58.332966808462515,88.83078464089131,1
2026-01-13 05:10:00,91565.0,91712.3,91564.9,91708.0,288.9912,74.13497666998961,91417.51887748741,-825.193199999999,76.58349062482012,93.01430002368541,1
2026-01-13 05:15:00,91707.9,92041.0,91651.0,92009.9,740.882,82.2272830482825,91473.93612725052,-84.31119999999908,114.0927786219545,114.22756430770787,0
2026-01-13 05:20:00,92009.9,92217.5,91938.6,92139.0,1059.9233,84.46551060353305,91537.27554370285,975.6121000000009,152.47877031634562,125.98988114287117,0
2026-01-13 05:25:00,92139.1,92221.6,92040.4,92040.5,568.8813,76.54485566401623,91585.20168239782,406.73080000000084,172.95806557186006,129.93346106123835,0
2026-01-13 05:30:00,92040.4,92080.0,91821.1,91848.7,601.6325,63.966319548413644,91610.2967602647,-194.9016999999992,171.7317804806371,139.1453566997209,1
2026-01-13 05:35:00,91848.8,91911.0,91810.9,91887.8,185.9963,65.22103036489318,91636.72564023949,-8.905399999999219,171.93304679972061,136.35640264974126,1
2026-01-13 05:40:00,91887.8,91914.5,91835.4,91914.4,104.8221,66.08619954882252,91663.17081735954,95.91670000000079,172.2533204479987,132.2666596033316,0
2026-01-13 05:45:00,91914.5,92069.8,91890.9,92069.2,193.2814,70.66037567131742,91701.84026332528,289.19810000000075,182.88996424138895,135.59761248880855,0
2026-01-13 05:50:00,92069.2,92069.3,91911.2,91970.2,264.0206,64.65440176139096,91727.39833348479,25.177500000000748,181.24186505681428,137.20492588246552,0
2026-01-13 05:55:00,91970.3,91977.9,91856.9,91879.9,181.4211,59.67224788772276,91741.92230172432,-156.24359999999925,170.68176609389775,136.04743117657512,1
2026-01-13 06:00:00,91879.9,92042.6,91862.9,91933.0,222.557,61.548634231032224,91760.12017775056,66.31340000000074,164.69899036975403,139.1654718068206,0
2026-01-13 06:05:00,91933.0,91965.0,91750.4,91824.3,501.2514,55.82267084773857,91766.23254177431,-434.93799999999925,149.46349382953485,144.55365239204812,1
2026-01-13 06:10:00,91824.4,91889.9,91797.4,91884.4,123.1389,58.141371842758815,91777.48658541485,-311.79909999999927,140.61786555637082,140.8355343640447,0
2026-01-13 06:15:00,91884.4,91965.0,91844.5,91900.1,157.9274,58.75045186044775,91789.16405347058,-153.87169999999927,133.3374688687909,139.38299619518438,1
2026-01-13 06:20:00,91900.0,91983.0,91895.2,91965.4,95.7358,61.2744289231763,91805.94842933051,-58.13589999999927,131.32305586434086,135.69849646695712,1
2026-01-13 06:25:00,91965.5,92020.0,91851.9,91853.0,324.869,55.03244262349686,91810.42953129904,-383.0048999999993,119.28187124984106,138.0128895764606,1
2026-01-13 06:30:00,91853.1,91987.5,91852.4,91935.8,156.6115,58.394771276568676,91822.36957593723,-226.39339999999927,115.09368534106761,137.80482603528526,1
2026-01-13 06:35:00,91935.8,92075.0,91935.8,92066.5,277.0531,63.08672170647561,91845.62009251464,50.6597000000007,120.92694498128549,137.90448131847896,1
2026-01-13 06:40:00,92066.6,92100.0,91931.5,91959.5,265.6203,57.381526935090754,91856.46579798944,-214.9605999999993,115.58346526943205,140.08987551001618,1
2026-01-13 06:45:00,91959.5,92079.1,91959.4,92019.9,169.2411,59.60241060400914,91872.03096008569,-45.7194999999993,114.89802144654095,138.63345583073016,1
2026-01-13 06:50:00,92019.9,92210.0,92019.9,92165.0,379.472,64.40165522642577,91899.93277341087,333.7525000000007,124.62654242350254,142.309637557107,0
2026-01-13 06:55:00,92165.0,92248.0,92135.4,92138.9,279.4157,62.952913238881585,91922.69155689554,54.336800000000665,128.74630623824487,140.18752058874264,0
2026-01-13 07:00:00,92139.0,92176.5,92068.0,92070.6,178.0815,59.19990183729951,91936.77807528645,-123.74469999999934,125.05841399921337,137.92412626097533,0
2026-01-13 07:05:00,92070.6,92095.0,92002.6,92044.9,154.7269,57.803484684031204,91947.07540144965,-278.47159999999934,118.69373017661565,134.67240295661955,0
2026-01-13 07:10:00,92044.9,92067.3,91978.6,91983.7,96.1454,54.50629571207868,91950.56345845445,-374.61699999999934,107.47246814833488,131.3886598882894,1
2026-01-13 07:15:00,91983.7,91998.0,91883.8,91912.0,190.1287,50.84692090643578,91946.89074812544,-564.7456999999994,91.7364654977282,130.1608984676971,1
2026-01-13 07:20:00,91911.9,92022.0,91862.0,92002.1,362.9575,54.94079143488023,91952.14877211349,-201.7881999999994,85.54972307347634,132.2922628628616,0
2026-01-13 07:25:00,92002.0,92043.5,91974.1,91987.0,170.1041,54.127145721085704,91955.46793667412,-371.8922999999994,78.52307618185296,127.79995837265679,0
2026-01-13 07:30:00,91987.0,92000.0,91944.6,91950.0,70.8938,52.09143433496842,91954.94718080039,-442.7860999999994,69.17145168063871,122.62853277460947,0
2026-01-13 07:35:00,91950.0,91974.9,91912.7,91912.8,81.5025,50.05317874346912,91950.93316358131,-524.2885999999994,58.08888032863615,118.3122090049943,0
2026-01-13 07:40:00,91912.7,91955.4,91899.0,91911.7,79.3611,49.99088884631563,91947.19667181166,-603.6496999999994,48.656223225741996,113.88990836178002,1
2026-01-13 07:45:00,91911.6,91923.0,91870.7,91870.8,127.8128,47.61802595859779,91939.9207983058,-731.4624999999994,37.448799874749966,109.49062919308166,1
2026-01-13 07:50:00,91870.8,91919.3,91866.2,91902.6,103.2371,49.62031037898765,91936.3664365624,-628.2253999999994,30.77804027068487,105.46272710786195,1
2026-01-13 07:55:00,91902.6,91940.3,91902.6,91911.8,107.7305,50.21324002065797,91934.02677593741,-520.4948999999993,25.934817899760674,100.62253231444303,1
2026-01-13 08:00:00,91911.8,91944.0,91890.1,91918.8,85.8503,50.68878139191046,91932.57660680052,-434.64459999999934,22.403121536204708,97.2852085776967,1
2026-01-13 08:05:00,91918.7,91990.1,91890.0,91950.1,128.5945,52.857093414387116,91934.24550139095,-306.05009999999936,21.87768282930483,97.48626510786164,1
2026-01-13 08:10:00,91950.1,91950.1,91896.0,91947.0,72.4276,52.61034790586095,91935.4602155442,-378.47769999999934,20.969402556627756,94.38724617158623,0
2026-01-13 08:15:00,91947.1,91999.0,91930.0,91998.2,67.3913,56.24348397968602,91941.43543311142,-311.08639999999934,24.10314989219478,92.57387144504436,1
2026-01-13 08:20:00,91998.3,92039.0,91993.4,92028.4,106.7295,58.27542782355199,91949.71777281509,-204.35689999999934,28.692802079414832,89.2185949132559,1
2026-01-13 08:25:00,92028.3,92037.9,91886.4,91913.1,390.2237,48.9326729662716,91946.23036588033,-594.5805999999993,22.76397912549146,93.6672667051662,1
2026-01-13 08:30:00,91913.0,92020.0,91913.0,92020.0,104.2932,55.97927514610059,91953.2560453203,-490.2873999999993,26.387106678666896,94.61960479765433,1
2026-01-13 08:35:00,92019.9,92148.9,92014.9,92095.0,309.3749,60.135432012095805,91966.75546957551,-180.91249999999928,34.90793759150256,97.43249016925046,1
2026-01-13 08:40:00,92095.0,92105.9,92087.3,92090.2,60.1438,59.746643956382165,91978.51209152071,-241.05629999999928,40.80308502929984,91.80159801430338,1
2026-01-13 08:45:00,92090.3,92145.0,92076.0,92145.0,83.5963,62.71072720690063,91994.36808280446,-157.4599999999993,49.32830783636018,90.17291244185314,1
2026-01-13 08:50:00,92144.9,92222.0,92142.7,92160.4,197.8992,63.523604632079305,92010.1806463469,40.43920000000071,56.67395752464654,89.39627583886384,1
2026-01-13 08:55:00,92160.3,92160.4,92101.0,92132.0,104.6629,60.887564289581825,92021.78248955196,-64.22369999999928,59.517712037981255,87.253684707516,1
2026-01-13 09:00:00,92132.0,92400.0,92125.1,92359.6,723.7223,71.20151691190418,92053.95558578511,659.4986000000007,79.22358566481853,100.65699294269302,1
2026-01-13 09:05:00,92359.6,92388.0,92274.5,92320.0,281.6151,67.84907094632645,92079.29314904366,377.8835000000007,90.600853199634,101.57435058964353,1
2026-01-13 09:10:00,92319.9,92388.0,92303.4,92388.0,247.7932,70.4242461055592,92108.69380151569,625.6767000000007,103.90667986423068,100.36189697609798,1
2026-01-13 09:15:00,92387.9,92443.0,92301.3,92384.9,344.6414,70.14839897213045,92134.99915375229,281.0353000000007,112.90005767992989,103.31461862066222,1
2026-01-13 09:20:00,92384.9,92648.0,92384.9,92517.8,1331.073,74.72002662779046,92171.45637720445,1612.1083000000008,129.26125046797097,114.7278601477582,0
2026-01-13 09:25:00,92517.7,92519.9,92405.6,92514.9,369.5618,74.45208647779232,92204.16529366116,1242.5465000000008,140.3754470914282,114.69729870863178,0
2026-01-13 09:30:00,92514.9,92545.4,92440.1,92440.1,331.3919,67.70791644513726,92226.63526569343,911.1546000000008,141.51647923699056,114.02606308658582,0
2026-01-13 09:35:00,92440.0,92456.6,92254.5,92342.9,600.5368,60.09051390182029,92237.70809753216,310.6178000000008,133.04388072724396,120.31705858040154,0
2026-01-13 09:40:00,92343.0,92343.0,91910.3,92110.1,1165.8904,46.575261676924676,92225.55494538623,-855.2725999999992,106.31869521985936,142.63012582465836,1
2026-01-13 09:45:00,92110.1,92226.9,92095.0,92221.9,324.711,52.14217782126174,92225.20685534945,-530.5615999999992,93.08706902210542,141.86368826575378,1
2026-01-13 09:50:00,92221.9,92298.4,92181.4,92215.6,203.7484,51.81453001213499,92224.29191674473,-734.3099999999993,81.15702491819684,140.08771053248566,1
2026-01-13 09:55:00,92215.7,92241.2,92125.0,92241.1,195.7139,53.09917434253481,92225.89268657856,-538.5960999999993,72.9194459203427,138.38144549445076,0
2026-01-13 10:00:00,92241.1,92299.1,92159.7,92253.1,242.5368,53.724411108981904,92228.48385928536,-296.0592999999993,66.59177638161054,138.4541993877049,0
2026-01-13 10:05:00,92253.0,92309.8,92187.8,92266.6,144.953,54.45993181364909,92232.11396792484,-151.10629999999932,61.95224296658125,137.2788994314403,0
2026-01-13 10:10:00,92266.6,92300.0,92188.6,92188.6,127.0225,49.5586678790326,92227.96978050344,-278.12879999999933,51.3890502002032,135.43040661490843,1
2026-01-13 10:15:00,92188.6,92188.7,92088.9,92178.8,175.4146,48.96244281283531,92223.28694426501,-453.54339999999934,41.74564788809221,132.8853775709866,1
2026-01-13 10:20:00,92178.9,92220.5,92160.0,92218.2,57.1199,51.48931260951122,92222.80247338263,-396.4234999999993,36.857561770186294,127.71499345877328,1
2026-01-13 10:25:00,92218.2,92223.0,92154.9,92223.0,59.4612,51.80238748003121,92222.82128544143,-336.9622999999993,32.99074145821214,123.4567796402899,0
2026-01-13 10:30:00,92222.9,92262.6,92210.9,92216.1,113.9307,51.28995618394862,92222.18116301842,-450.8929999999993,29.03479116866947,118.33129538027002,0
2026-01-13 10:35:00,92216.1,92249.5,92216.0,92229.9,58.5602,52.30611880219008,92222.91629035001,-392.3327999999993,26.705373805991258,112.27191713882216,0
2026-01-13 10:40:00,92229.9,92230.0,92020.1,92024.7,267.3128,39.2081489391883,92204.03854841192,-659.6455999999993,8.206766199262347,119.24535162890588,1
2026-01-13 10:45:00,92024.7,92056.3,91975.4,92013.8,171.6983,38.65443601945613,92185.9205914203,-831.3438999999993,-7.249484959276742,116.50639794112752,1
2026-01-13 10:50:00,92013.8,92084.2,92013.7,92069.2,86.0561,43.05616199981856,92174.80434461837,-745.2877999999993,-14.857095012732316,113.22022665961842,1
2026-01-13 10:55:00,92069.2,92110.8,92069.1,92100.0,69.6391,45.4017109874385,92167.68012132138,-675.6486999999993,-18.191181578673422,108.11163904107404,1
2026-01-13 11:00:00,92100.1,92118.6,92002.5,92022.3,101.8782,40.83233425243059,92153.83439548124,-777.5268999999993,-26.79434134881012,108.6822362524263,1
2026-01-13 11:05:00,92022.3,92182.9,91994.9,92175.4,109.5824,51.24462136797933,92155.88826257826,-667.9444999999993,-21.01625465763209,114.34779080582443,0
2026-01-13 11:10:00,92175.3,92228.2,92151.4,92179.6,145.8541,51.496789943029945,92158.14652328509,-522.0903999999992,-15.91471944762452,111.66580574826575,0
2026-01-13 11:15:00,92179.5,92215.0,92113.9,92113.9,93.2591,47.369473645385106,92153.93256868652,-615.3494999999992,-16.97745146889065,110.91110533767576,0
2026-01-13 11:20:00,92113.9,92193.8,92086.2,92160.8,97.8423,50.42404874370431,92154.586609764,-517.5071999999992,-13.875290500145638,110.67459781355647,0
2026-01-13 11:25:00,92160.8,92204.6,92160.7,92169.1,54.9269,50.96641995542996,92155.96883740553,-462.5802999999992,-10.624591273910482,105.90498368401735,0
2026-01-13 11:30:00,92169.0,92170.0,92060.0,92060.1,79.8352,44.137304304413234,92146.83847193833,-542.4154999999993,-16.65182588272728,106.19748484944469,0
2026-01-13 11:35:00,92060.0,92119.8,92042.5,92054.8,206.9798,43.829777018507144,92138.0729031823,-749.3952999999992,-21.607045865326654,104.13337878877029,0
2026-01-13 11:40:00,92054.9,92076.7,92014.5,92030.3,76.9367,42.36046684316389,92127.80881716494,-826.3319999999992,-27.197522536982433,101.13813744671506,0
2026-01-13 11:45:00,92030.4,92057.4,91961.1,91981.9,216.8292,39.54046157051093,92113.9127393397,-1043.161199999999,-35.12855101149762,100.7925562005203,0
2026-01-13 11:50:00,91981.8,92004.3,91911.0,92004.3,260.1629,41.48208656856124,92103.47343083116,-782.9982999999991,-39.155099804804195,100.25737361476907,0
2026-01-13 11:55:00,92004.3,92073.2,91953.8,91963.9,126.3164,39.04651531657792,92090.18072313294,-909.3146999999991,-45.08638333455019,101.62470407085658,0
2026-01-13 12:00:00,91963.9,92027.7,91925.5,91931.7,209.3415,37.17312402774333,92075.0873209298,-1118.656199999999,-51.78825637542468,101.66579663722376,1
2026-01-13 12:05:00,91931.7,91947.0,91870.0,91940.0,172.5875,37.9988817455435,92062.22186179363,-946.068699999999,-55.78672378491319,99.90395402027922,1
2026-01-13 12:10:00,91940.0,91981.7,91906.8,91906.9,108.6367,35.9685602386272,92047.42930352758,-1054.705399999999,-60.92413587174087,98.11795730454457,1
2026-01-13 12:15:00,91906.9,92075.6,91870.3,92043.0,147.3022,48.21962886529217,92047.00746509638,-907.403199999999,-53.397901627846295,105.77381749707732,1
2026-01-13 12:20:00,92043.0,92096.9,92034.3,92056.9,102.6592,49.28682168268153,92047.94961127767,-804.743999999999,-45.78392435265414,102.68997339014261,1
2026-01-13 12:25:00,92056.8,92063.5,92013.7,92037.0,81.2384,47.76891161829631,92046.90679115598,-885.982399999999,-40.884267805406125,98.91211814798977,1
2026-01-13 12:30:00,92036.9,92122.9,92036.9,92058.2,136.0675,49.55142024234206,92047.9823348554,-749.914899999999,-34.888419880284346,97.98982399456193,1
2026-01-13 12:35:00,92058.2,92064.4,92050.0,92064.4,47.1914,50.087894596654856,92049.54592201204,-702.7234999999989,-29.298642504421878,92.01912228066423,1
2026-01-13 12:40:00,92064.3,92110.9,92050.0,92100.9,92.5308,53.24040562704543,92054.43678658232,-610.1926999999989,-21.67361871986941,89.79632783204495,0
2026-01-13 12:45:00,92100.9,92107.8,92066.0,92079.2,93.5482,51.171089045766486,92056.79518786019,-703.7408999999989,-17.18365856137825,86.36801870118481,0
2026-01-13 12:50:00,92079.1,92091.2,92051.6,92084.7,81.0041,51.68367548287268,92059.45278901636,-622.7367999999989,-13.031311900893343,83.02744593681385,0
2026-01-13 12:55:00,92084.7,92084.7,92030.3,92084.2,101.4083,51.63061278217064,92061.8096662529,-724.1450999999988,-9.669429908753955,80.98262836989817,0
2026-01-13 13:00:00,92084.1,92084.2,91944.8,91982.5,176.9809,42.15119823160116,92054.256364705,-901.1259999999988,-15.038104360399302,85.15529777204789,0
2026-01-13 13:05:00,91982.5,92067.3,91975.8,92032.2,81.7259,47.248380385656176,92052.15575854262,-819.4000999999988,-15.108284009300405,85.60849078833019,0
